n, altura, log2n, teste
1,7,3.32193,1
2,15,6.64386,1
3,24,9.96578,1
4,32,13.2877,1
5,39,16.6096,1
6,49,19.9316,1
1,7,3.32193,2
2,15,6.64386,2
3,22,9.96578,2
4,31,13.2877,2
5,43,16.6096,2
6,50,19.9316,2
1,6,3.32193,3
2,14,6.64386,3
3,23,9.96578,3
4,32,13.2877,3
5,42,16.6096,3
6,51,19.9316,3
1,6,3.32193,4
2,13,6.64386,4
3,21,9.96578,4
4,33,13.2877,4
5,42,16.6096,4
6,53,19.9316,4
1,7,3.32193,5
2,13,6.64386,5
3,23,9.96578,5
4,37,13.2877,5
5,44,16.6096,5
6,56,19.9316,5
1,7,3.32193,6
2,14,6.64386,6
3,23,9.96578,6
4,32,13.2877,6
5,45,16.6096,6
6,51,19.9316,6
1,7,3.32193,7
2,15,6.64386,7
3,25,9.96578,7
4,30,13.2877,7
5,40,16.6096,7
6,52,19.9316,7
1,7,3.32193,8
2,16,6.64386,8
3,22,9.96578,8
4,33,13.2877,8
5,43,16.6096,8
6,51,19.9316,8
1,9,3.32193,9
2,16,6.64386,9
3,24,9.96578,9
4,30,13.2877,9
5,40,16.6096,9
6,50,19.9316,9
1,6,3.32193,10
2,17,6.64386,10
3,23,9.96578,10
4,38,13.2877,10
5,41,16.6096,10
6,50,19.9316,10
